"Date","Line state","Last drop reason","US bitrate (Kbps)","DS bitrate (Kbps)","US FEC fast","DS FEC fast","US CRC fast","DS CRC fast","US HEC fast","DS HEC fast","US FEC interleaved","DS FEC interleaved","US CRC interleaved","DS CRC interleaved","US HEC interleaved","DS HEC interleaved","US line capacity (%)","DS line capacity (%)","US noise margin (dB)","DS noise margin (dB)","US output power (dBm)","DS output power (dBm)","US attenuation (dB)","DS attenuation (dB)","US errored seconds (ES)","DS errored seconds (ES)","US severly errored seconds (SES)","DS severly errored seconds (SES)","US unavailable seconds (UAS)","DS unavailable seconds (UAS)","TX ethernet packets","RX ethernet packets"
Feb 24 07:56:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.9,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57628263,131853934
Feb 24 07:57:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.9,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57628414,131854187
Feb 24 07:58:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.9,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57628561,131854417
Feb 24 07:59:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.9,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57628711,131854687
Feb 24 08:00:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57628869,131854956
Feb 24 08:01:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57629010,131855210
Feb 24 08:02:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57629824,131856063
Feb 24 08:03:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57637441,131872910
Feb 24 08:04:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57652012,131910384
Feb 24 08:05:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57671625,131958109
Feb 24 08:06:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57688892,131997428
Feb 24 08:07:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57693821,132010297
Feb 24 08:08:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57699842,132024023
Feb 24 08:09:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57710932,132050147
Feb 24 08:10:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57712585,132052549
Feb 24 08:11:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57713954,132055629
Feb 24 08:12:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57714367,132056472
Feb 24 08:13:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57716807,132062416
Feb 24 08:14:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57736033,132098304
Feb 24 08:15:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57737408,132101546
Feb 24 08:16:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57737942,132102478
Feb 24 08:17:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57739557,132105125
Feb 24 08:18:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57741051,132107785
Feb 24 08:19:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57741803,132108693
Feb 24 08:20:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57742326,132109402
Feb 24 08:21:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57742861,132110083
Feb 24 08:22:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57743523,132111105
Feb 24 08:23:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57745218,132113576
Feb 24 08:24:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57745413,132113868
Feb 24 08:25:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57751956,132128832
Feb 24 08:26:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57756944,132136537
Feb 24 08:27:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57769910,132207529
Feb 24 08:28:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57779580,132235913
Feb 24 08:29:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57785532,132247226
Feb 24 08:30:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57786466,132249399
Feb 24 08:31:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57790913,132258516
Feb 24 08:32:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57794637,132264108
Feb 24 08:33:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57797681,132271567
Feb 24 08:34:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57800636,132280458
Feb 24 08:35:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57806358,132298919
Feb 24 08:36:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57809153,132305573
Feb 24 08:37:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57811857,132310621
Feb 24 08:38:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57814608,132314621
Feb 24 08:39:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57816677,132318988
Feb 24 08:40:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57819484,132324226
Feb 24 08:41:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57819970,132324837
Feb 24 08:42:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57822646,132329131
Feb 24 08:43:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57829737,132342174
Feb 24 08:44:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57831862,132347320
Feb 24 08:45:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57834586,132353267
Feb 24 08:46:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57840179,132361970
Feb 24 08:47:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57844048,132369786
Feb 24 08:48:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57846395,132376974
Feb 24 08:49:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57849023,132382789
Feb 24 08:50:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57852354,132388123
Feb 24 08:51:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57854261,132392474
Feb 24 08:52:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57854408,132392710
Feb 24 08:53:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57854551,132392970
Feb 24 08:54:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57855442,132393924
Feb 24 08:55:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57855643,132394195
Feb 24 08:56:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57855802,132394432
Feb 24 08:57:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57855976,132394662
Feb 24 08:58:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856143,132394927
Feb 24 08:59:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856305,132395183
Feb 24 09:00:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.8,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856454,132395445
Feb 24 09:01:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856623,132395690
Feb 24 09:02:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856772,132395912
Feb 24 09:03:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57856919,132396121
Feb 24 09:04:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57858322,132398104
Feb 24 09:05:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57858477,132398391
Feb 24 09:06:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57858623,132398627
Feb 24 09:07:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57858764,132398953
Feb 24 09:08:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57858921,132399193
Feb 24 09:09:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57859194,132399583
Feb 24 09:10:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57859349,132399883
Feb 24 09:11:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57859500,132400140
Feb 24 09:12:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57859652,132400474
Feb 24 09:13:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57859809,132400726
Feb 24 09:14:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57860120,132401130
Feb 24 09:15:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57861515,132402632
Feb 24 09:16:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57862090,132403912
Feb 24 09:17:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57862450,132404382
Feb 24 09:18:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57862918,132405184
Feb 24 09:19:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57863103,132405480
Feb 24 09:20:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57863486,132405952
Feb 24 09:21:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57863688,132406227
Feb 24 09:22:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57863845,132406462
Feb 24 09:23:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864002,132406696
Feb 24 09:24:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864152,132406942
Feb 24 09:25:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864324,132407197
Feb 24 09:26:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864488,132407448
Feb 24 09:27:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864630,132407666
Feb 24 09:28:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864777,132407886
Feb 24 09:29:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57864943,132408141
Feb 24 09:30:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57865097,132408367
Feb 24 09:31:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57865248,132408586
Feb 24 09:32:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57865396,132408825
Feb 24 09:33:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57865528,132409039
Feb 24 09:34:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57865802,132409405
Feb 24 09:35:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57866214,132409878
Feb 24 09:36:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57870321,132422161
Feb 24 09:37:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57871451,132428811
Feb 24 09:38:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57872441,132430735
Feb 24 09:39:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57873074,132432097
Feb 24 09:40:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57873478,132432624
Feb 24 09:41:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57874885,132437964
Feb 24 09:42:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57875642,132441964
Feb 24 09:43:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57876296,132443605
Feb 24 09:44:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57878049,132450049
Feb 24 09:45:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.8,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57881956,132477907
Feb 24 09:46:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57882834,132482270
Feb 24 09:47:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57884746,132498813
Feb 24 09:48:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57885398,132502786
Feb 24 09:49:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57885929,132505228
Feb 24 09:50:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57886381,132506197
Feb 24 09:51:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57886926,132508031
Feb 24 09:52:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57889183,132523373
Feb 24 09:53:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57889993,132528956
Feb 24 09:54:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57890160,132529193
Feb 24 09:55:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57890550,132531330
Feb 24 09:56:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57890869,132532024
Feb 24 09:57:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57893625,132546696
Feb 24 09:58:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57895471,132558498
Feb 24 09:59:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57897922,132578350
Feb 24 10:00:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57900422,132597726
Feb 24 10:01:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57901768,132607083
Feb 24 10:02:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57904526,132627417
Feb 24 10:03:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57906684,132644799
Feb 24 10:04:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57909695,132667576
Feb 24 10:05:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57911055,132677031
Feb 24 10:06:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57914915,132704188
Feb 24 10:07:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57918069,132727309
Feb 24 10:08:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57918673,132728003
Feb 24 10:09:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57919282,132728708
Feb 24 10:10:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57919539,132729048
Feb 24 10:11:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57919746,132729315
Feb 24 10:12:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.5,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57919969,132729608
Feb 24 10:13:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57920751,132730589
Feb 24 10:14:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.7,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57921164,132731110
Feb 24 10:15:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57921523,132731554
Feb 24 10:16:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,31.0,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57921700,132731799
Feb 24 10:17:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57922303,132736224
Feb 24 10:18:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57922468,132736450
Feb 24 10:19:25,3,0,8191,100013,0,0,0,14609,0,0,0,0,0,0,0,0,100,100,30.9,6.6,0.1,14.2,0.0,5.4,0,64,0,11,18,18,57922621,132736662
